52 45 17 6 32
22 -13 -3 3 35
213 587 1074 1648 2047
2047 2047 1999 1664 913
204 -386 -858 -1251 -1543
-1721 -1848 -1911 -1902 -1807
-1709 -1574 -1378 -1177 -992
-804 -634 -518 -450 -351
