3717.5 4230.0000000000000 5072.5000000000000 3787.5 4290
5252.5 3697.5000000000000 4307.5 5102.5 3780
4175 5047.5 3862.5 4172.5000000000009 5077.5
3807.5 4130 4922.5000000000009 3737.5 4360
4917.5000000000000 3675 4205 4907.5000000000000 3800
4325 4950 3672.5 4140 4975
3830 4375 4907.5000000000000 3722.5 4465
5017.5 3730 4252.5000000000000 4915 3652.5
4277.5 5130.0000000000009 3670 4137.5 5082.5000000000000
3887.5 4182.5 4972.5000000000009 3735 4242.5
4997.5000000000009 3722.5 4287.5 5040 3880
4177.5000000000000 5007.5 3627.5 4242.5 4802.5000000000009
3795 4240.0000000000000 4992.5 3737.5 4187.5
4900 3752.5000000000005 4367.5000000000009 5085 3770
4240.0000000000000 4912.5 3835 4232.5 5005
3990.0000000000005 4280.0000000000009 5042.5000000000000 3805.0000000000000 4117.5
4972.5000000000009 3700.0000000000005 4325 4925 3677.5000000000000
4370 4900 3845 4300 4940.0000000000000
3692.5 4265 NA 3792.5 4577.5
NA 3795 4382.5 NA 3822.5000000000000
4275 NA 3525 4467.5000000000000 NA
