-30 -28 -12 6 28
-24 -105 -206 -195 -163
-80 257 716 1291 1828
1830 1829 1737 903 101
-487 -856 -1064 -1169 -1183
-1120 -1069 -1071 -1105 -1102
-1018 -870 -763 -681 -577
-494 -450 -379 -293 -261
