4962.5 3687.5000000000005 10007.5 7430 14947.5
11215 19980 14897.5 25110 18642.5000000000000
30177.5 22537.5 35162.5 26330.000000000000 40077.5
30020.000000000000 45135 33880.000000000000 50045 37620
55135 41352.5 60102.5 45130 65080
48755 69970 52575 74877.5 56437.5
80037.5 60235 85020 63997.5 89990
68055.000000000000 95140.000000000000 71930 1e+05 75702.5
105050.000000000000 79657.5 110035 83470 115040
87437.5 120062.500000000000 91275.000000000000 125160 95067.5
130435.00000000000 98885 135497.5 102567.500000000000 140440
106247.5 145357.500000000000 109917.5 150467.5 113622.5
155400 117350 160450.000000000000 121020 165502.5
124785 170585.000000000000 128460.000000000000 175325 132322.5
180302.5 136142.500000000000 185347.5 139870 190410
143617.500000000000 195330 147402.5 200247.5 151160
205117.5 154740 210237.5 158485.000000000000 215190
162217.5 220272.50000000000 165865 225152.50000000000 169540
230287.5 173295 235520 177082.5 240522.5
180810 245552.5 184495 250430 188157.50000000000
