-160 -135 -94 -86 -111
-97 -39 2 -9 -68
-143 -348 -688 -921 -792
-335 198 564 716 670
559 453 337 205 114
75 37 9 -30 -56
20 140 180 125 10
-66 -8 63 40 -31
