420 869.00000000000000 1198 407.53038502423522 854.4069090031567
1192.8038255082574 398.0519304122819 849.98100690389344 1175.662290900445 394.0618982106012
829.13590681401604 1150.2493695348671 849.98100690389344 828.3989576949984 1182.5346542706520
387.5693041881206 832.1720562716333 1160.4495210721400 378.3655774873982 830.01558802302
1156.865951573965 386.9235276751843 821.7883957323604 1164.2940511481850 387.4583235609333
819.90795574617 1176.783227909723 1198 817.32694980081749 1189.6350680081785
368.21166368927084 824.46756037650334 1178.257174607289 363.0857658384584 804.2640256253587
1171.282289930355 367.44254020991127 801.35743084394 1144.023253268322 362.367363049408
829.5138252662126 1162.0307701405816 364.32899864614524 837.6482696317463 1173.09787407157
350.91591716044 819.99224309661679 1182.9702202228364 817.32694980081749 829.49073035526396
1212.9855042794397 334.7511292703247 843.78342054430334 1199.7701577058217 344.3362751630081
825.4010307941459 1200.3006639649736 1192.8038255082574 824.4115048431522 1168.6129799807086
309.89868675639724 820.8333584386775 1185.2220962356146 302.93814862451194 828.616782940603
1175.3229696891201 298.4192151063121 846.1716898354938 1157.9805667518269 291.0996752868597
843.177295010438 1142.048000734242 292.8191666772714 833.14825663566364 1172.7581271374299
291.25331015380738 826.05427756322013 1167.064258104228 290.1091527918601 825.97639461308
1148.2365561110098 292.54778167222258 830.1304788514415 1131.4137097171899 284.379759678427
840.200943939544 1133.0812329930302 290.7997534418074 841.90910074508 1164.7627133253657
290.19961984253985 830.0482323784387 NA 279.24127086238747 824.4486162764613
NA 285.0107140161496 814.68644986472293 NA 272.3935718016127
808.120957411749 NA 269.65921262113528 803.20981488313646 NA
